season,mechanism,alpha,sigma_scale,n_sims,n_finalists,top_judge_final,champion_mode,champion_mode_prob,champion_mode_prob_se,champion_entropy,tpi_season_avg,tpi_n,tpi_std,tpi_p05,tpi_p95,tpi_boot_p025,tpi_boot_p975,fan_vs_uniform_contrast,fan_vs_uniform_contrast_se,robust_fail_rate,robust_fail_rate_se,robust_fail_rate_fixed,robust_fail_rate_fixed_se,robust_fail_rate_random_bottom_k,robust_fail_rate_random_bottom_k_se,robust_fail_rate_add,robust_fail_rate_add_se,robust_fail_rate_redistribute,robust_fail_rate_redistribute_se,outlier_mult
4,percent_sqrt,0.5,2.0,100,3,Apolo Anton Ohno,Apolo Anton Ohno,0.36,0.048,1.1351605964785234,0.833004902196569,100,0.04333303778332418,0.7772979797979798,0.8749134199134199,0.8243360512866766,0.840743098845599,0.64,0.048,0.72,0.0448998886412873,,,0.6,0.04898979485566356,0.79,0.0407308237088326,0.89,0.031288975694324025,5.0
4,percent_sqrt,0.5,2.0,100,3,Apolo Anton Ohno,Apolo Anton Ohno,0.36,0.048,1.1351605964785234,0.833004902196569,100,0.04333303778332418,0.7772979797979798,0.8749134199134199,0.8243360512866766,0.840743098845599,0.64,0.048,0.74,0.04386342439892262,,,0.62,0.048538644398046386,0.77,0.042083250825001625,0.89,0.031288975694324025,10.0
4,percent_log,0.5,2.0,100,3,Apolo Anton Ohno,Joey Fatone,0.33,0.04702127178203499,1.3917129831139476,0.8039495313108408,100,0.105214098952348,0.6383798300464967,0.8749134199134199,0.7863947608311003,0.8226360397054446,0.71,0.04537620521815371,0.73,0.044395945760846225,,,0.69,0.04624932431938871,0.71,0.04537620521815371,0.7,0.045825756949558406,2.0
4,percent_log,0.5,2.0,100,3,Apolo Anton Ohno,Joey Fatone,0.33,0.04702127178203499,1.3917129831139476,0.8039495313108408,100,0.105214098952348,0.6383798300464967,0.8749134199134199,0.7863947608311003,0.8226360397054446,0.71,0.04537620521815371,0.73,0.044395945760846225,,,0.63,0.048280430818293245,0.7,0.045825756949558406,0.79,0.0407308237088326,5.0
4,percent_log,0.5,2.0,100,3,Apolo Anton Ohno,Joey Fatone,0.33,0.04702127178203499,1.3917129831139476,0.8039495313108408,100,0.105214098952348,0.6383798300464967,0.8749134199134199,0.7863947608311003,0.8226360397054446,0.71,0.04537620521815371,0.72,0.0448998886412873,,,0.64,0.048,0.71,0.04537620521815371,0.79,0.0407308237088326,10.0
4,dynamic_weight,0.5,2.0,100,3,Apolo Anton Ohno,Joey Fatone,0.38,0.048538644398046386,1.0934927418975056,0.8326873015873016,100,0.041055551571955826,0.7772979797979798,0.8749134199134199,0.8260947438672439,0.8405148520923522,0.7,0.045825756949558406,0.69,0.04624932431938871,,,0.64,0.048,0.7,0.045825756949558406,0.7,0.045825756949558406,2.0
4,dynamic_weight,0.5,2.0,100,3,Apolo Anton Ohno,Joey Fatone,0.38,0.048538644398046386,1.0934927418975056,0.8326873015873016,100,0.041055551571955826,0.7772979797979798,0.8749134199134199,0.8260947438672439,0.8405148520923522,0.7,0.045825756949558406,0.69,0.04624932431938871,,,0.61,0.048774993593028795,0.77,0.042083250825001625,0.97,0.017058722109231986,5.0
4,dynamic_weight,0.5,2.0,100,3,Apolo Anton Ohno,Joey Fatone,0.38,0.048538644398046386,1.0934927418975056,0.8326873015873016,100,0.041055551571955826,0.7772979797979798,0.8749134199134199,0.8260947438672439,0.8405148520923522,0.7,0.045825756949558406,0.8,0.04,,,0.64,0.048,0.71,0.04537620521815371,0.97,0.017058722109231986,10.0
4,percent_cap,0.5,2.0,100,3,Apolo Anton Ohno,Joey Fatone,0.35,0.047696960070847276,1.0972997527069064,0.8321982323232325,100,0.04001950052432336,0.7772979797979798,0.8749134199134199,0.8240216062409813,0.8409957494588746,0.66,0.04737087712930804,0.63,0.048280430818293245,,,0.63,0.048280430818293245,0.69,0.04624932431938871,0.7,0.045825756949558406,2.0
4,percent_cap,0.5,2.0,100,3,Apolo Anton Ohno,Joey Fatone,0.35,0.047696960070847276,1.0972997527069064,0.8321982323232325,100,0.04001950052432336,0.7772979797979798,0.8749134199134199,0.8240216062409813,0.8409957494588746,0.66,0.04737087712930804,0.66,0.04737087712930804,,,0.59,0.04918333050943175,0.74,0.04386342439892262,0.95,0.021794494717703377,5.0
4,percent_cap,0.5,2.0,100,3,Apolo Anton Ohno,Joey Fatone,0.35,0.047696960070847276,1.0972997527069064,0.8321982323232325,100,0.04001950052432336,0.7772979797979798,0.8749134199134199,0.8240216062409813,0.8409957494588746,0.66,0.04737087712930804,0.76,0.04270831300812525,,,0.63,0.048280430818293245,0.7,0.045825756949558406,0.95,0.021794494717703377,10.0
5,percent,0.5,2.0,100,3,Mel B,Mel B,0.43,0.04950757517794625,1.1987856661249225,0.777096729196729,100,0.14447099476068082,0.4726118326118326,0.8916161616161616,0.7457267585577999,0.8004201343795092,0.57,0.04950757517794625,0.66,0.04737087712930804,,,0.58,0.04935585071701227,0.64,0.048,0.62,0.048538644398046386,2.0
5,percent,0.5,2.0,100,3,Mel B,Mel B,0.43,0.04950757517794625,1.1987856661249225,0.777096729196729,100,0.14447099476068082,0.4726118326118326,0.8916161616161616,0.7457267585577999,0.8004201343795092,0.57,0.04950757517794625,0.67,0.04702127178203499,,,0.59,0.04918333050943175,0.62,0.048538644398046386,0.9,0.03,5.0
5,percent,0.5,2.0,100,3,Mel B,Mel B,0.43,0.04950757517794625,1.1987856661249225,0.777096729196729,100,0.14447099476068082,0.4726118326118326,0.8916161616161616,0.7457267585577999,0.8004201343795092,0.57,0.04950757517794625,0.68,0.0466476151587624,,,0.58,0.04935585071701227,0.62,0.048538644398046386,0.9,0.03,10.0
5,rank,0.5,2.0,100,3,Mel B,Mel B,0.56,0.04963869458396342,0.6859298002523728,0.845630447330447,100,0.05214023864946028,0.7871031746031746,0.8916161616161616,0.836198150252525,0.8571530041486288,0.44,0.04963869458396343,0.53,0.04990991885387112,,,0.43,0.04950757517794625,0.45,0.049749371855331,0.45,0.049749371855331,2.0
5,rank,0.5,2.0,100,3,Mel B,Mel B,0.56,0.04963869458396342,0.6859298002523728,0.845630447330447,100,0.05214023864946028,0.7871031746031746,0.8916161616161616,0.836198150252525,0.8571530041486288,0.44,0.04963869458396343,0.57,0.04950757517794625,,,0.44,0.04963869458396343,0.46,0.04983974317750845,0.36,0.048,5.0
5,rank,0.5,2.0,100,3,Mel B,Mel B,0.56,0.04963869458396342,0.6859298002523728,0.845630447330447,100,0.05214023864946028,0.7871031746031746,0.8916161616161616,0.836198150252525,0.8571530041486288,0.44,0.04963869458396343,0.57,0.04950757517794625,,,0.42,0.04935585071701227,0.45,0.049749371855331,0.36,0.048,10.0
5,percent_judge_save,0.5,2.0,100,3,Mel B,Mel B,0.53,0.04990991885387112,0.9208825191491805,0.8141908369408367,100,0.1187343273518396,0.4726118326118326,0.8916161616161616,0.7880054473304472,0.8393215728715727,0.47,0.04990991885387112,0.56,0.04963869458396342,,,0.54,0.04983974317750845,0.46,0.04983974317750845,0.41,0.04918333050943175,2.0
5,percent_judge_save,0.5,2.0,100,3,Mel B,Mel B,0.53,0.04990991885387112,0.9208825191491805,0.8141908369408367,100,0.1187343273518396,0.4726118326118326,0.8916161616161616,0.7880054473304472,0.8393215728715727,0.47,0.04990991885387112,0.5,0.05,,,0.5,0.05,0.43,0.04950757517794625,0.33,0.04702127178203499,5.0
5,percent_judge_save,0.5,2.0,100,3,Mel B,Mel B,0.53,0.04990991885387112,0.9208825191491805,0.8141908369408367,100,0.1187343273518396,0.4726118326118326,0.8916161616161616,0.7880054473304472,0.8393215728715727,0.47,0.04990991885387112,0.52,0.049959983987187186,,,0.44,0.04963869458396343,0.39,0.048774993593028795,0.33,0.04702127178203499,10.0
5,percent_sqrt,0.5,2.0,100,3,Mel B,Helio Castroneves,0.38,0.048538644398046386,1.2819595430243353,0.7396734427609425,100,0.1610018132614352,0.4726118326118326,0.8916161616161616,0.7105973163179411,0.7708116302910053,0.67,0.04702127178203499,0.71,0.04537620521815371,,,0.59,0.04918333050943175,0.7,0.045825756949558406,0.73,0.044395945760846225,2.0
5,percent_sqrt,0.5,2.0,100,3,Mel B,Helio Castroneves,0.38,0.048538644398046386,1.2819595430243353,0.7396734427609425,100,0.1610018132614352,0.4726118326118326,0.8916161616161616,0.7105973163179411,0.7708116302910053,0.67,0.04702127178203499,0.79,0.0407308237088326,,,0.57,0.04950757517794625,0.69,0.04624932431938871,0.9,0.03,5.0
5,percent_sqrt,0.5,2.0,100,3,Mel B,Helio Castroneves,0.38,0.048538644398046386,1.2819595430243353,0.7396734427609425,100,0.1610018132614352,0.4726118326118326,0.8916161616161616,0.7105973163179411,0.7708116302910053,0.67,0.04702127178203499,0.85,0.035707142142714254,,,0.6,0.04898979485566356,0.67,0.04702127178203499,0.9,0.03,10.0
5,percent_log,0.5,2.0,100,3,Mel B,Helio Castroneves,0.31,0.04624932431938871,1.4921962638612691,0.7073257134840466,100,0.1612517763476457,0.4726118326118326,0.8916161616161616,0.6738331169332211,0.7355253250260539,0.74,0.04386342439892262,0.75,0.04330127018922193,,,0.68,0.0466476151587624,0.66,0.04737087712930804,0.7,0.045825756949558406,2.0
5,percent_log,0.5,2.0,100,3,Mel B,Helio Castroneves,0.31,0.04624932431938871,1.4921962638612691,0.7073257134840466,100,0.1612517763476457,0.4726118326118326,0.8916161616161616,0.6738331169332211,0.7355253250260539,0.74,0.04386342439892262,0.81,0.03923009049186606,,,0.68,0.0466476151587624,0.62,0.048538644398046386,0.86,0.03469870314579494,5.0
5,percent_log,0.5,2.0,100,3,Mel B,Helio Castroneves,0.31,0.04624932431938871,1.4921962638612691,0.7073257134840466,100,0.1612517763476457,0.4726118326118326,0.8916161616161616,0.6738331169332211,0.7355253250260539,0.74,0.04386342439892262,0.84,0.036660605559646724,,,0.65,0.047696960070847276,0.65,0.047696960070847276,0.86,0.03469870314579494,10.0
5,dynamic_weight,0.5,2.0,100,3,Mel B,Mel B,0.4,0.04898979485566356,1.2370264969729146,0.7743409411576075,100,0.14094204875623437,0.4726118326118326,0.8916161616161616,0.7451668952421033,0.795881843835177,0.6,0.04898979485566356,0.61,0.048774993593028795,,,0.58,0.04935585071701227,0.66,0.04737087712930804,0.67,0.04702127178203499,2.0
5,dynamic_weight,0.5,2.0,100,3,Mel B,Mel B,0.4,0.04898979485566356,1.2370264969729146,0.7743409411576075,100,0.14094204875623437,0.4726118326118326,0.8916161616161616,0.7451668952421033,0.795881843835177,0.6,0.04898979485566356,0.61,0.048774993593028795,,,0.6,0.04898979485566356,0.62,0.048538644398046386,0.87,0.03363034344160047,5.0
5,dynamic_weight,0.5,2.0,100,3,Mel B,Mel B,0.4,0.04898979485566356,1.2370264969729146,0.7743409411576075,100,0.14094204875623437,0.4726118326118326,0.8916161616161616,0.7451668952421033,0.795881843835177,0.6,0.04898979485566356,0.74,0.04386342439892262,,,0.55,0.049749371855330994,0.64,0.048,0.87,0.03363034344160047,10.0
5,percent_cap,0.5,2.0,100,3,Mel B,Helio Castroneves,0.42,0.04935585071701227,1.2252879499101463,0.7753955948372614,100,0.1366419576484838,0.4726118326118326,0.8916161616161616,0.7489577936107101,0.799303917147667,0.62,0.048538644398046386,0.63,0.048280430818293245,,,0.55,0.049749371855330994,0.62,0.048538644398046386,0.64,0.048,2.0
5,percent_cap,0.5,2.0,100,3,Mel B,Helio Castroneves,0.42,0.04935585071701227,1.2252879499101463,0.7753955948372614,100,0.1366419576484838,0.4726118326118326,0.8916161616161616,0.7489577936107101,0.799303917147667,0.62,0.048538644398046386,0.62,0.048538644398046386,,,0.59,0.04918333050943175,0.66,0.04737087712930804,0.9,0.03,5.0
5,percent_cap,0.5,2.0,100,3,Mel B,Helio Castroneves,0.42,0.04935585071701227,1.2252879499101463,0.7753955948372614,100,0.1366419576484838,0.4726118326118326,0.8916161616161616,0.7489577936107101,0.799303917147667,0.62,0.048538644398046386,0.74,0.04386342439892262,,,0.58,0.04935585071701227,0.62,0.048538644398046386,0.9,0.03,10.0
6,percent,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.4,0.04898979485566356,1.2181709836769055,0.7855051366843034,100,0.1567952221409294,0.5930952380952381,0.9633333333333333,0.7555343945656965,0.8163378830467372,0.6,0.04898979485566356,0.65,0.047696960070847276,,,0.55,0.049749371855330994,0.58,0.04935585071701227,0.56,0.04963869458396342,2.0
6,percent,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.4,0.04898979485566356,1.2181709836769055,0.7855051366843034,100,0.1567952221409294,0.5930952380952381,0.9633333333333333,0.7555343945656965,0.8163378830467372,0.6,0.04898979485566356,0.76,0.04270831300812525,,,0.6,0.04898979485566356,0.57,0.04950757517794625,0.54,0.04983974317750845,5.0
6,percent,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.4,0.04898979485566356,1.2181709836769055,0.7855051366843034,100,0.1567952221409294,0.5930952380952381,0.9633333333333333,0.7555343945656965,0.8163378830467372,0.6,0.04898979485566356,0.73,0.044395945760846225,,,0.6,0.04898979485566356,0.58,0.04935585071701227,0.54,0.04983974317750845,10.0
6,rank,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.72,0.0448998886412873,0.7384356724040188,0.8880309523809524,100,0.1245792483760975,0.5930952380952381,0.9633333333333333,0.865736517857143,0.9112358035714286,0.28,0.0448998886412873,0.28,0.0448998886412873,,,0.24,0.04270831300812525,0.23,0.042083250825001625,0.2,0.04,2.0
6,rank,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.72,0.0448998886412873,0.7384356724040188,0.8880309523809524,100,0.1245792483760975,0.5930952380952381,0.9633333333333333,0.865736517857143,0.9112358035714286,0.28,0.0448998886412873,0.27,0.044395945760846225,,,0.3,0.0458257569495584,0.23,0.042083250825001625,0.34,0.04737087712930804,5.0
6,rank,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.72,0.0448998886412873,0.7384356724040188,0.8880309523809524,100,0.1245792483760975,0.5930952380952381,0.9633333333333333,0.865736517857143,0.9112358035714286,0.28,0.0448998886412873,0.32,0.0466476151587624,,,0.27,0.044395945760846225,0.21,0.0407308237088326,0.34,0.04737087712930804,10.0
6,percent_judge_save,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.56,0.04963869458396342,1.050745070858602,0.8348930555555556,100,0.15142863570389087,0.5930952380952381,0.9633333333333333,0.795448511904762,0.8629286160714287,0.44,0.04963869458396343,0.57,0.04950757517794625,,,0.48,0.049959983987187186,0.41,0.04918333050943175,0.38,0.048538644398046386,2.0
6,percent_judge_save,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.56,0.04963869458396342,1.050745070858602,0.8348930555555556,100,0.15142863570389087,0.5930952380952381,0.9633333333333333,0.795448511904762,0.8629286160714287,0.44,0.04963869458396343,0.57,0.04950757517794625,,,0.46,0.04983974317750845,0.37,0.048280430818293245,0.24,0.04270831300812525,5.0
6,percent_judge_save,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.56,0.04963869458396342,1.050745070858602,0.8348930555555556,100,0.15142863570389087,0.5930952380952381,0.9633333333333333,0.795448511904762,0.8629286160714287,0.44,0.04963869458396343,0.53,0.04990991885387112,,,0.45,0.049749371855331,0.35,0.047696960070847276,0.24,0.04270831300812525,10.0
6,percent_sqrt,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.38,0.048538644398046386,1.356044357381272,0.7690902116402115,100,0.16863912409720225,0.44096119929453265,0.9633333333333333,0.7401435424933864,0.7972239169973545,0.62,0.048538644398046386,0.65,0.047696960070847276,,,0.48,0.049959983987187186,0.58,0.04935585071701227,0.61,0.048774993593028795,2.0
6,percent_sqrt,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.38,0.048538644398046386,1.356044357381272,0.7690902116402115,100,0.16863912409720225,0.44096119929453265,0.9633333333333333,0.7401435424933864,0.7972239169973545,0.62,0.048538644398046386,0.7,0.045825756949558406,,,0.57,0.04950757517794625,0.55,0.049749371855330994,0.74,0.04386342439892262,5.0
6,percent_sqrt,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.38,0.048538644398046386,1.356044357381272,0.7690902116402115,100,0.16863912409720225,0.44096119929453265,0.9633333333333333,0.7401435424933864,0.7972239169973545,0.62,0.048538644398046386,0.7,0.045825756949558406,,,0.55,0.049749371855330994,0.62,0.048538644398046386,0.74,0.04386342439892262,10.0
6,percent_log,0.5,2.0,100,3,Kristi Yamaguchi,Jason Taylor,0.3,0.0458257569495584,1.4727751328737109,0.732753160430839,100,0.17134422138167296,0.44096119929453265,0.9633333333333333,0.6976981646825398,0.7653102027431344,0.7,0.045825756949558406,0.55,0.049749371855330994,,,0.47,0.04990991885387112,0.65,0.047696960070847276,0.65,0.047696960070847276,2.0
6,percent_log,0.5,2.0,100,3,Kristi Yamaguchi,Jason Taylor,0.3,0.0458257569495584,1.4727751328737109,0.732753160430839,100,0.17134422138167296,0.44096119929453265,0.9633333333333333,0.6976981646825398,0.7653102027431344,0.7,0.045825756949558406,0.67,0.04702127178203499,,,0.56,0.04963869458396342,0.66,0.04737087712930804,0.84,0.036660605559646724,5.0
6,percent_log,0.5,2.0,100,3,Kristi Yamaguchi,Jason Taylor,0.3,0.0458257569495584,1.4727751328737109,0.732753160430839,100,0.17134422138167296,0.44096119929453265,0.9633333333333333,0.6976981646825398,0.7653102027431344,0.7,0.045825756949558406,0.7,0.045825756949558406,,,0.63,0.048280430818293245,0.67,0.04702127178203499,0.84,0.036660605559646724,10.0
6,dynamic_weight,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.41,0.04918333050943175,1.23767529328779,0.7863968915343915,100,0.16027412907446448,0.5930952380952381,0.9633333333333333,0.7648667939814816,0.8183425473985891,0.59,0.04918333050943175,0.65,0.047696960070847276,,,0.53,0.04990991885387112,0.55,0.049749371855330994,0.58,0.04935585071701227,2.0
6,dynamic_weight,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.41,0.04918333050943175,1.23767529328779,0.7863968915343915,100,0.16027412907446448,0.5930952380952381,0.9633333333333333,0.7648667939814816,0.8183425473985891,0.59,0.04918333050943175,0.74,0.04386342439892262,,,0.61,0.048774993593028795,0.56,0.04963869458396342,0.55,0.049749371855330994,5.0
6,dynamic_weight,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.41,0.04918333050943175,1.23767529328779,0.7863968915343915,100,0.16027412907446448,0.5930952380952381,0.9633333333333333,0.7648667939814816,0.8183425473985891,0.59,0.04918333050943175,0.72,0.0448998886412873,,,0.6,0.04898979485566356,0.57,0.04950757517794625,0.55,0.049749371855330994,10.0
6,percent_cap,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.43,0.04950757517794625,1.2222650701743338,0.8001339065255735,100,0.15249816583276277,0.5930952380952381,0.9633333333333333,0.7718511976410936,0.8261505806327162,0.57,0.04950757517794625,0.68,0.0466476151587624,,,0.61,0.048774993593028795,0.62,0.048538644398046386,0.57,0.04950757517794625,2.0
6,percent_cap,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.43,0.04950757517794625,1.2222650701743338,0.8001339065255735,100,0.15249816583276277,0.5930952380952381,0.9633333333333333,0.7718511976410936,0.8261505806327162,0.57,0.04950757517794625,0.76,0.04270831300812525,,,0.64,0.048,0.57,0.04950757517794625,0.74,0.04386342439892262,5.0
6,percent_cap,0.5,2.0,100,3,Kristi Yamaguchi,Kristi Yamaguchi,0.43,0.04950757517794625,1.2222650701743338,0.8001339065255735,100,0.15249816583276277,0.5930952380952381,0.9633333333333333,0.7718511976410936,0.8261505806327162,0.57,0.04950757517794625,0.78,0.04142463035441595,,,0.68,0.0466476151587624,0.61,0.048774993593028795,0.74,0.04386342439892262,10.0
7,percent,0.5,2.0,100,3,Brooke Burke,Brooke Burke,0.39,0.048774993593028795,1.1924220428033012,0.8042026684735016,100,0.12983082776873414,0.7013217338217339,0.9607142857142857,0.7783156696043154,0.8263420076798201,0.61,0.048774993593028795,0.69,0.04624932431938871,,,0.61,0.048774993593028795,0.61,0.048774993593028795,0.54,0.04983974317750845,2.0
7,percent,0.5,2.0,100,3,Brooke Burke,Brooke Burke,0.39,0.048774993593028795,1.1924220428033012,0.8042026684735016,100,0.12983082776873414,0.7013217338217339,0.9607142857142857,0.7783156696043154,0.8263420076798201,0.61,0.048774993593028795,0.71,0.04537620521815371,,,0.52,0.049959983987187186,0.54,0.04983974317750845,0.87,0.03363034344160047,5.0
7,percent,0.5,2.0,100,3,Brooke Burke,Brooke Burke,0.39,0.048774993593028795,1.1924220428033012,0.8042026684735016,100,0.12983082776873414,0.7013217338217339,0.9607142857142857,0.7783156696043154,0.8263420076798201,0.61,0.048774993593028795,0.71,0.04537620521815371,,,0.56,0.04963869458396342,0.52,0.049959983987187186,0.87,0.03363034344160047,10.0
7,rank,0.5,2.0,100,3,Brooke Burke,Brooke Burke,0.88,0.03249615361854384,0.4484281831916927,0.9317162198912199,100,0.07909520998954349,0.7302158535908536,0.9607142857142857,0.9138208528971029,0.9463749308330559,0.12,0.03249615361854384,0.19,0.039230090491866064,,,0.09,0.02861817604250837,0.16,0.03666060555964672,0.23,0.042083250825001625,2.0
7,rank,0.5,2.0,100,3,Brooke Burke,Brooke Burke,0.88,0.03249615361854384,0.4484281831916927,0.9317162198912199,100,0.07909520998954349,0.7302158535908536,0.9607142857142857,0.9138208528971029,0.9463749308330559,0.12,0.03249615361854384,0.22,0.04142463035441596,,,0.15,0.035707142142714254,0.17,0.0375632799419859,0.32,0.0466476151587624,5.0
